codigo_comunidad,comunidad,name,year,precio,IPC,edad_media,mano_obra,precio_Acero,precio_Aluminio,precio_Cemento,precio_Ceramica,precio_Cobre,precio_Energía,precio_Ligantes,precio_Madera,num_hipotecas,num_inmigracion
7,comunidad-foral-navarra,Castilla y León,2020-04-02,1015.8904807373681,95.87892941172181,49.20545822228261,403.94843829150676,1090.221189467446,754.3644279715304,1654.5338048831231,1510.818403622331,1843.165011048033,2752.1889900978936,4240.125644237693,1903.375864294987,4319,76243
7,castilla-leon,Castilla y León,2020-12-27,968.4899445680236,97.70750869579885,49.388361113232015,404.1975986059995,1197.6118051901333,779.8268473276685,1660.5833130426406,1522.890688302606,2403.5720383456814,3214.0939070458485,5048.146155974575,1907.459462197445,5753,112793
17,la-rioja,La Rioja,2013-07-04,1204.2087309418055,94.19783386656133,43.76106950868174,395.2270940352652,1060.951203848982,699.2786851908888,1668.5374334705825,1423.8156124903512,2099.6104634438443,3477.436645569422,5448.375752578176,1764.6477346975676,364,-7403
19,melilla,"Melilla, capital",2014-04-01,1648.0,94.726,34.75332963701353,394.39,1052.5,683.7,1611.2,1433.7,1947.2,3293.7,5214.9,1778.2,99,1621
12,galicia,Galicia,2014-03-31,1122.8971660720192,94.2178063412224,46.731606063167455,395.99368447804244,1037.7005640663238,683.926838357243,1621.114613468128,1428.8859838413514,1939.4595964650441,3290.3385631084293,5180.763895471221,1773.2847402400491,3380,74692
1,andalucia,Andalucía,2007-06-18,1950.3701716898115,83.53839436200468,38.95865595185963,350.717881887784,1142.079423321279,858.4415727314633,1689.486016983384,1470.262579627611,2026.826724571353,2655.783989431389,2903.72402426362,1687.6000544701383,87022,440059
13,comunidad-madrid,Comunidad de Madrid,2021-04-01,2533.3331834585574,99.3043709453714,43.80089218255221,409.68659694642105,1273.24246421289,815.820431671317,1662.5579419215605,1518.9960976991038,2873.272294883696,3479.070415693093,5680.511063646997,1940.821565786907,24544,720549
10,comunitat-valenciana,Comunitat Valenciana,2021-01-01,1157.0,97.487,44.530981133201,405.84,1188.0,775.3,1659.5,1523.5,2408.3,3259.4,5101.4,1905.5,14491,560737
13,comunidad-madrid,Comunidad de Madrid,2021-04-07,2533.019920850739,99.08546744794802,43.227306959204874,413.2830516795099,1278.0685302030656,814.9461505684328,1656.5961303093452,1524.235907135688,2875.2282665479056,3518.5916775980886,5857.202695936616,1948.1303056141687,24676,735839
13,comunidad-madrid,Comunidad de Madrid,2013-10-09,1962.905856221129,96.21192404953378,41.87313908220002,394.3354643995563,1061.1977224195325,697.1762944409895,1668.7860765595794,1428.3197344201224,2119.9484213004507,3475.0579053503848,5437.9171722846395,1761.2184308654212,10852,718917
16,pais-vasco,País Vasco,2010-03-28,2995.8011204195377,86.56185047087376,43.8966405398118,366.3908789798933,1043.9661783240308,818.0195717824121,1599.3471453688016,1435.9005353788564,2056.919411841791,2910.7441888034687,4498.259536181637,1721.4886533940935,10702,95287
13,comunidad-madrid,Comunidad de Madrid,2005-10-01,2806.523299039133,79.74288049387211,39.73920257178098,337.52798123067043,984.5649738250027,782.6319362308709,1449.9012208622478,1302.173358064301,1158.7618042313088,2500.6072954860756,2275.197669084728,1570.1456217134412,49696,650041
1,andalucia,Andalucía,2006-01-09,1726.355336814216,79.73610356258196,38.48382830498897,337.0285176287097,981.6170641772171,872.4746989243124,1483.0820138707,1325.8741494872268,1341.1817464290639,2520.311200719234,2319.427290564803,1573.421231448976,104433,358240
12,galicia,Galicia,2005-10-02,1234.1530617591281,79.50316101732557,44.60375823118089,338.91130875091085,981.8130869806962,781.8193009137366,1448.2539433120792,1310.6677329439212,1186.8752238754207,2573.5933700881674,2277.917092605618,1562.0663142548844,14421,76750
7,castilla-leon,Castilla y León,2022-01-04,1057.2000046192277,103.54771325583458,49.97830506688742,428.65074421672585,1675.4313583087633,1125.223330449194,1809.720656413071,1854.2110949496282,3049.0524225126655,4752.751832009871,6745.137310705335,2102.0948308120915,6178,92981
7,castilla-leon,Castilla y León,2019-12-26,1068.8870295824431,96.60295189756008,49.43351320338118,404.9895391169154,1098.2199364633595,786.7427050720548,1650.5295334935909,1477.328633825822,2078.890905390894,3482.334388675259,4664.441395026912,1902.5423188166153,7084,93488
14,region-murcia,Región de Murcia,2012-06-26,1311.5462398756379,93.55610425768259,39.22969954230025,387.1997766998562,1155.8345028432618,752.4099149047687,1635.590409914656,1435.1506977702606,2314.6442285928833,3478.7794946505387,5761.243474112427,1744.581081367709,4485,132487
2,aragon,Aragón,2018-01-06,1057.8882833181044,94.9599935275937,46.04807429648594,397.9300167412865,1193.9774022490524,806.388640984274,1599.595608186858,1445.766650572505,2264.235409702271,3216.0162681265256,4629.390416726962,1871.049290492343,3555,80631
11,extremadura,Extremadura,2006-06-29,948.0247282870878,81.69857117472779,41.69867624895956,344.1561131559293,1065.468594720611,884.2944323350715,1559.0332716943867,1376.6122392407121,2123.353960340562,2587.2557135904626,2442.570541302489,1591.95005208415,6780,22426
16,pais-vasco,País Vasco,2020-04-01,2108.0,96.849,46.6688694445786,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,6713,115867
11,extremadura,Extremadura,2005-07-01,835.8033222814071,77.65496704454344,40.81551178774717,333.7140156133835,957.2489885822806,767.0464389184308,1439.7769404036803,1304.376656564926,1120.9032251664885,2347.0134201169144,1969.048642540117,1563.7859424108685,5647,26305
11,extremadura,Extremadura,2010-07-02,1019.5188589594711,88.9581261316489,42.540815647855844,370.35029878145605,1047.6955438661919,771.8179693417273,1574.5909806724583,1426.0077220029493,1825.3387901039673,2867.5046487217774,4340.204892317856,1726.6835808437493,3665,15655
18,ceuta,"Ceuta, capital",2015-01-01,1902.0,94.398,36.48537192109597,386.46,1019.3,791.9,1653.6,1453.9,2021.0,2929.3,4096.5,1788.2,128,461
4,islas-baleares,Islas Baleares,2008-07-01,2709.177973137558,87.4489794928219,39.5678361949127,369.0276123718321,1444.5004001370055,845.5958883787983,1712.1996518558376,1495.034067130413,1908.2589844352703,3720.742909961228,4275.188200534075,1739.5158526496182,8303,192831
6,cantabria,Andalucía,2013-06-22,1518.6337124597317,94.39031100288737,44.75567172113328,391.69319757471237,1065.5690639068953,696.2035084161918,1685.5039462555355,1418.4981401117227,2063.720710699187,3515.8792415502407,5410.660133644753,1747.6501189657793,-117,23535
2,aragon,Aragón,2018-03-22,1078.2557334375097,96.25771280809803,45.66862058684943,402.2561731451362,1186.2057950247136,792.0047359652392,1624.7791188224573,1444.8693772903903,2120.247148466643,3143.827237361465,4831.627618091552,1854.8343748682387,2987,99163
2,aragon,Aragón,2007-10-01,1966.0,84.693,43.44155359245384,357.1,1105.2,794.8,1684.9,1476.4,1987.9,2682.5,3200.4,1706.1,11131,112254
14,pais-vasco,Región de Murcia,2010-07-06,1469.3390538350113,88.50243522190286,38.614372850549465,368.76816783054494,1065.147256264675,767.2300342017326,1575.5951422909066,1435.7531554739542,1912.1679493666627,2783.8635616752526,4296.172833963141,1727.4794746303776,7707,176602
3,principado-asturias,Principado de Asturias,2005-03-31,1325.1478180480528,78.82894669248577,45.39035476617465,334.24537715350175,983.922860784028,780.7746206968956,1426.721386601016,1280.2838868758943,959.6699789598649,2216.2448043257145,1729.9863710206298,1558.8968459443565,6609,19482
3,principado-asturias,Principado de Asturias,2010-12-30,1577.849182140582,90.71101902634791,46.74393210829216,373.40285299979763,1115.3812657990698,838.8734123740888,1543.9622868429265,1428.8507943971802,2441.6094480354277,3061.136876443904,4647.950478755089,1730.740829507126,3089,45402
2,aragon,Aragón,2013-07-01,1220.0,94.142,44.60376483122459,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,2156,114593
8,castilla-mancha,Castilla-La Mancha,2016-07-07,851.6432936558488,92.51318293565448,43.4174998246769,389.7402008210329,1030.386467283167,716.875562492831,1638.4279398863055,1440.3349572074408,1820.0984333964295,2749.7805432582572,3570.2690173589594,1856.16843708969,3798,106353
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2021-10-09,1367.838415503302,101.88496119671444,44.80670754881258,423.58963023535136,1605.389379221484,1060.9799455118166,1681.3531062811908,1593.6989684870475,3065.89504644813,4393.668058582874,6718.36680909329,2048.5691594453683,1409,54609
1,andalucia,Andalucía,2011-04-01,1608.0,91.667,39.73085177548596,381.36,1189.2,813.0,1555.6,1432.1,2405.3,3408.1,5426.6,1743.4,30410,546314
8,catalunya,Andalucía,2021-09-27,2012.9403392252123,102.15726213521772,44.2389170848899,424.42501950971126,1599.9839206834176,1059.881223087648,1686.5479593508853,1582.8820295570729,3023.080344070845,4397.134511328474,6865.186074434853,2047.4095512705765,22263,749281
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2015-03-28,1261.7958270948147,93.71776623366239,43.567794526457355,392.28482129916705,1018.9962953057282,822.5163788351682,1642.7650241877377,1451.5686463875318,2214.6438670161538,3118.059747148443,3941.179493674493,1796.4765120518741,899,27887
2,aragon,Aragón,2011-09-28,1504.8723844568317,92.17599110637396,44.040945837221024,382.46440278720956,1222.47561865372,795.6792359355411,1582.597159950538,1424.929154665294,2186.160488796148,3351.6433801701664,5591.027716439495,1746.2114405438497,2458,111173
17,la-rioja,La Rioja,2019-10-01,963.0,98.028,45.66798995159161,407.31,1099.7,773.4,1642.2,1483.5,2022.2,3338.7,5028.5,1890.9,697,25996
14,region-murcia,Región de Murcia,2012-07-01,1304.0,92.944,39.1967100329871,386.51,1154.9,755.2,1634.8,1427.2,2312.1,3507.6,5708.5,1749.2,4431,144300
3,principado-asturias,Principado de Asturias,2004-10-09,1272.8246561341161,77.59634915757667,45.52135919669445,331.94328473682685,1013.0210240625217,772.9113029528742,1361.5675183991978,1258.6554560155178,861.5645170403593,2035.7533685837147,1364.213598914142,1527.1710160173209,5319,38480
1,andalucia,Andalucía,2021-03-24,1292.5296516216906,98.93439057690188,43.02511114284501,410.28670165888883,1292.2598520094523,819.5802142713933,1659.8914650662298,1523.5014770102273,2858.746776814118,3486.503295137574,5666.161465685414,1946.628777443796,28512,448554
12,galicia,Galicia,2020-06-20,1059.2429482209345,95.8870876598194,48.78619750538536,402.3526793236233,1042.203545872608,729.5140288716484,1654.5306157415184,1522.7299081363963,2078.2353585997357,2928.304492719521,4599.5057696041895,1895.6504129565144,2898,106764
15,comunidad-foral-navarra,Comunidad Foral de Navarra,2010-12-24,1904.0100351406556,89.16759068894966,42.02576242510225,374.6144247794654,1102.1903099396227,845.0478408154718,1546.7491985561674,1428.8999343098478,2462.0679216999697,3007.6217179268388,4516.368284120067,1735.6747849877027,1761,66585
9,catalunya,Cataluña,2013-10-06,1560.1084018185393,93.294763611691,42.31818342575006,395.0926705044379,1068.0378008918121,687.6081525458021,1671.1919129620205,1446.4758563983305,2069.8189094267295,3505.641949004401,5549.136809587623,1755.989158555523,8635,643420
9,catalunya,Cataluña,2014-10-08,1534.0750859413363,93.53510601702085,42.88982095914819,393.55658567374473,1055.751399932499,775.2402549285338,1638.2924428457652,1456.5924465704127,2112.4538194000106,3447.8204986303326,5112.10769077712,1786.3487366150855,11236,613995
19,melilla,"Melilla, capital",2013-03-28,1746.0393791828844,94.91393561185305,34.81409383946834,393.0710649756101,1100.7360839281316,721.8104508965808,1663.6568032012556,1418.8216285669398,2284.6456848632797,3437.940478987812,5582.958079961025,1765.35350636676,-30,26897
17,islas-baleares,La Rioja,2014-01-02,1098.1786462355049,93.67567170632192,44.23030611764721,389.8872323565558,1062.3884743868923,680.0520164098517,1625.8623566565616,1417.0124997807573,2151.901447067281,3338.572831181641,5274.695145420634,1762.5408120737768,446,41306
1,andalucia,Andalucía,2010-10-01,1649.0,89.331,39.58434661748641,373.7,1068.4,791.7,1550.3,1426.8,2096.0,2831.3,4236.3,1727.6,31484,540521
14,region-murcia,Región de Murcia,2021-12-25,1046.5445716070237,104.47008773792342,41.88012186964918,429.0520359128585,1700.5475036231485,1119.9870619225983,1811.0814170858907,1857.599919460929,3037.3411515392386,4684.443558587144,6880.868645706249,2105.887656137364,4172,109325
12,galicia,Comunidad Foral de Navarra,2005-01-08,1072.5965160375097,76.01894698810776,44.657384784716996,327.4068819029013,1011.1543690488455,758.199775367501,1398.887668547458,1272.7105066873492,841.3633662731298,1969.7036940623655,1233.271140654058,1538.532875694095,16381,78573
1,andalucia,Andalucía,2010-04-01,1708.0,88.202,39.42417019669006,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,41312,533851
4,islas-baleares,Islas Baleares,2011-10-07,2263.3973718353095,90.6222693582908,40.179860083919685,380.83084072083284,1191.4758587528743,810.7184629257054,1583.0422509038958,1426.9614688346003,2128.779047224672,3326.945354527451,5647.95221908912,1744.067825609171,2649,200589
11,extremadura,Extremadura,2003-04-04,692.3441830980654,75.27754206449094,40.710270534941614,318.6358672086857,738.7552659502674,729.044198537882,1351.9962389488426,1226.3639126191092,564.5068019788891,1897.009065716955,1423.9781520754445,1514.4968332486274,3667,23928
10,comunitat-valenciana,Comunitat Valenciana,2013-07-01,1190.0,94.044,42.39655751666005,392.53,1059.4,701.6,1678.4,1420.8,2112.1,3478.8,5399.5,1760.1,6317,637930
4,islas-baleares,Islas Baleares,2003-01-14,1490.4387762857273,72.66616067380164,38.87423898865573,311.9325219110525,720.3560761851904,727.4227990426546,1352.2069467507736,1229.2884218317292,542.4623017919114,2032.430251286487,1437.6810153510582,1522.2333547943254,9317,110932
2,aragon,Aragón,2010-04-01,1810.0,88.158,43.67462410440012,369.61,1048.6,820.5,1593.4,1432.7,2036.6,2862.2,4463.8,1724.3,7759,129246
10,extremadura,Comunitat Valenciana,2021-04-02,1162.1292569504076,99.04306575603397,44.650808393098586,411.05642159824407,1283.3353493442137,827.8553575656202,1668.027528527249,1526.5678613668056,2806.353873179661,3439.3982477253044,5684.461850425291,1938.9698505327767,16107,585599
10,comunitat-valenciana,Comunitat Valenciana,2014-01-02,1093.780480704658,93.46847457901023,42.577736144406146,392.2562302126467,1058.1087957192938,688.4441444882233,1627.1593099115155,1422.4865675301942,2098.5974488628995,3338.5701320082717,5165.17814837871,1770.3910423456407,9636,556483
12,galicia,Galicia,2005-06-28,1183.514931449109,77.52433962712878,44.577084623904355,332.00964924126055,969.7765386114381,767.4945569330057,1431.124033840025,1295.2264854133439,1097.958175092978,2340.189500898644,1981.7265720571193,1562.0684409380349,15108,66480
13,comunidad-madrid,Comunidad de Madrid,2004-12-29,2537.023103888686,76.17611399668218,39.23578325914057,325.41143278144716,1019.4017858648214,755.6340708696302,1395.1773652933664,1267.8259780062442,865.4086964492288,1915.705151421325,1316.5473430066245,1531.89849406903,52057,640677
4,islas-baleares,Islas Baleares,2020-04-01,2321.0,96.467,42.14004231588591,403.57,1083.2,752.6,1661.3,1506.2,1852.8,2738.9,4354.7,1897.6,2920,163828
16,pais-vasco,País Vasco,2013-03-31,2576.945860194212,93.1791610846642,44.688992731364486,394.399847550751,1077.592403218857,718.6241363895958,1667.3917932691754,1413.360306066467,2284.199019847137,3473.276121328771,5511.263752165491,1754.5994378698658,4047,82338
3,aragon,Aragón,2017-09-27,1065.045250495669,96.17894735388624,45.37472247564424,401.02113056249215,1146.4903330135107,779.3470170210948,1604.0418368997207,1442.3673361065312,2287.8373765132033,3128.549416752525,4519.166381485616,1855.1182846307531,1365,101444
1,andalucia,Andalucía,2009-07-04,1876.534360987201,86.879647432018,38.985782880073494,364.1159298912921,944.8024147870483,644.2759670444706,1634.3158013917212,1451.6890554231195,1290.7097708240115,2496.3412277771295,3326.0423604576804,1711.6567333147568,51683,509499
8,castilla-mancha,Castilla-La Mancha,2016-01-01,834.0,91.376,43.21255595304523,385.53,908.9,721.4,1633.9,1453.7,1686.9,2524.8,2868.4,1820.7,3389,121536
7,castilla-leon,Castilla y León,2021-04-01,1011.0,98.824,49.307353938941546,411.22,1280.3,817.3,1659.3,1519.7,2861.3,3478.0,5770.1,1937.7,5765,107803
9,catalunya,Cataluña,2005-07-03,2206.092453846854,75.63847809300255,40.83212048203543,336.21682388958965,968.1938073741723,765.7612212943058,1435.8568580505719,1295.7272975354608,1082.673283619004,2337.1216295800323,1709.6214420705114,1574.9176672776703,78929,517289
7,castilla-leon,Castilla y León,2008-10-01,1524.142751050533,86.91916374208523,45.41573341141465,366.2249694047843,1328.1133572307738,756.3491813740128,1693.445932874982,1471.5876583229801,1306.3715346617253,2973.0622172422477,3155.4988884089853,1732.891148833029,16578,121409
